Agnes Obel-876.1-0.292-876.1-874.4-
La Joaqui-875.0-0.981-349.5-28.5-525.4
Connor Price-874.1-1.447-750.4-276.4-123.7
Hurts-873.6-0.233-357.7-327.9-515.9
GAMPER & DADONI-872.9-0.743-763.9-234.2-108.9
Leslie Grace-872.9-0.140-523.3-64.7-349.5
4 Non Blondes-872.8-0.470-872.8-871.8-
Jeff Buckley-872.7-0.661-872.7-865.2-
Ace Hood-872.6-0.199-767.5-419.8-105.1
Fleurie-872.6-0.358-269.9-88.4-602.7
Los Prisioneros-872.4-0.532-872.4-872.4-
Christopher-872.4-0.393-670.2-519.2-202.2
Baby Bash-871.8-0.380-792.6-13.6-79.2
RL Grime-871.5-0.405-706.0-96.8-165.5
Bombay Bicycle Club-871.4-0.325-871.4-813.9-
Shirin David-871.3-0.779-665.7-566.6-205.6
Jack Stauber-871.3-0.356-871.3-871.3-
Ryan Adams-871.2-0.168-871.2-871.2-
Toosii-870.0-0.816-788.7-642.8-81.3
The Magician-867.9-0.352-294.8-54.1-573.1
dhruv-866.0-0.889-866.0-866.0-
Tokischa-865.7-1.914-408.7-2.7-457.0
Rondodasosa-865.6-0.537-411.6-75.9-454.0
CORBAL-865.1-0.736-303.1--562.0
Niro-864.7-0.543-767.6-523.5-97.2
Perry Como-864.5-1.452-864.0-465.3-0.5
Takagi & Ketra-864.2-0.975-566.8-29.7-297.5
Nea-864.1-0.161-696.6-278.2-167.5
Kirk Franklin-862.5-0.447-601.4-431.7-261.1
Antonio Orozco-862.5-0.303-599.7-448.2-262.8
Marco Borsato-862.4-0.172-844.5-499.6-17.9
Shekhar Ravjiani-862.2-1.200-46.8-15.2-815.3
Chord Overstreet-862.0-0.523-862.0-834.0-
Callejeros-861.9-0.457-861.9-861.9-
The Pointer Sisters-861.9-0.397-861.3-861.3-0.5
187 Strassenbande-861.8-0.264-827.8-41.4-34.0
Blood Orange-861.7-0.342-776.0-617.3-85.7
Dharius-861.5-1.371-551.8-407.7-309.7
Banda Carnaval-861.1-0.334-802.9-773.9-58.2
Tierry-859.7-0.347-691.9-471.3-167.7
El Tigrillo Palma-859.6-2.147-841.7-821.1-17.9
Hayden James-859.4-0.428-837.0-250.9-22.3
RY X-859.3-0.369-778.9-699.6-80.4
Reynmen-859.1-0.615-593.1-485.7-266.0
Gang Starr-859.0-0.548-859.0-621.1-
Gojira-858.9-0.521-857.5-857.5-1.5
Marc SeguÃ­-858.5-0.664-817.5-103.1-41.0
3robi-858.4-0.333-189.4-100.7-669.0
Sueco-858.3-0.396-696.2-545.4-162.1
Guy Sebastian-858.3-0.236-847.1-431.9-11.2
Charlie Wilson-858.2-0.361-190.6-161.4-667.5
Bigflo & Oli-858.0-0.456-794.7-585.7-63.3
Mako-857.6-0.302-351.9-212.6-505.7
Yung Hurn-856.7-0.306-633.3-491.7-223.4
dodie-856.5-0.310-815.3-763.6-41.2
PA Sports-856.5-0.253-581.1-221.3-275.3
Justin Hurwitz-855.9-0.441-855.9-794.5-
BÃ¶hse Onkelz-855.8-0.615-855.8-855.1-
MC Rogerinho-855.6-0.993-768.0-612.3-87.6
Ben Rector-855.5-0.287-850.8-814.9-4.7
Bladee-855.3-0.568-709.7-458.6-145.6
Nora En Pure-854.7-0.335-769.1-670.2-85.5
The Proclaimers-854.4-0.528-854.4-854.0-
Gigolo Y La Exce-854.3-0.341-492.4-62.7-361.9
Coyote Beatz-853.9-0.593-7.9--846.1
JoÃ£o Bosco & Vinicius-853.4-0.571-743.7-453.6-109.7
Bloodhound Gang-853.0-0.323-853.0-844.3-
RenÃ©e Elise Goldsberry-852.9--572.1--280.8
dazy-852.4-0.693---852.4
Mula B-852.3-0.251-344.5-201.9-507.8
Nils Frahm-852.0-0.242-726.5-711.1-125.5
JÃ³sean Log-851.6-0.995-799.1-799.1-52.6
PVRIS-851.0-0.408-645.3-619.0-205.7
Krono-850.6-0.437-18.6-0.4-832.0
Nusrat Fateh Ali Khan-850.2-1.062-350.1-180.7-500.1
MercyMe-849.8-0.500-846.4-829.0-3.5
MC G15-849.2-0.305-426.9-235.4-422.3
Amon Amarth-848.7-1.735-848.7-846.3-
Alan Menken-848.7-0.454-639.8-119.6-208.8
Rasmus Seebach-848.1-1.248-834.7-738.7-13.5
Faith No More-847.9-0.399-844.8-842.9-3.1
The Bangles-847.6-0.425-847.6-847.6-
Extremoduro-847.4-0.453-847.4-841.0-
Piâerre Bourne-847.2-0.432-568.3-377.7-278.9
Natalie Cole-846.8-0.524-799.3-631.8-47.5
Aaron Smith-846.2-0.437-846.2--
Herencia de Patrones-845.9-0.792-677.2-470.8-168.7
The Roots-845.8-0.270-752.2-190.6-93.6
Reyli Barba-845.0-0.521-811.3-648.8-33.7
A Touch Of Class-845.0-0.406-190.4-3.3-654.6
Nathan Dawe-844.9-0.703-781.4--63.5
Dewa 19-844.8-1.940-803.3-707.1-41.5
Eno-844.6-0.190-625.2-359.8-219.4
Bersuit Vergarabat-844.2-0.813-842.3-840.4-1.9
El Makabelico-843.9-1.093-843.9-843.9-
City and Colour-843.6-0.227-843.6-843.6-
Q-Tip-843.5-0.273-134.6-100.8-708.9
B.B. King-843.4-0.337-627.5-407.0-215.9
Jesse McCartney-843.2-0.224-843.2-808.3-
LCD Soundsystem-843.2-0.273-840.3-832.9-2.9
Lloyd Banks-843.0-0.467-422.4-197.3-420.6
Franglish-842.8-0.730-527.9-233.0-314.9
Luis Alfonso Partida El Yaki-842.4-0.491-411.1-189.7-431.3
Alexander 23-842.2-0.323-744.3-709.8-98.0
DEV-841.7-0.343-150.1-85.3-691.5
Die Toten Hosen-841.6-0.434-835.0-825.5-6.6
BjÃ¶rk-841.5-0.798-828.8-746.0-12.7
Ruelle-841.2-0.397-688.9-652.3-152.3
The Monkees-841.1-0.386-841.1-841.0-
DaniLeigh-841.0-0.247-796.6-293.3-44.4
Julie Bergan-840.7-0.177-307.5-249.2-533.2
MisterWives-840.6-0.144-813.9-791.5-26.7
Los Bunkers-840.6-0.594-840.6-831.3-
Klangkarussell-840.2-0.350-834.7-396.2-5.5
Steppenwolf-840.0-0.370-839.3-835.0-0.8
Marama-840.0-0.746-790.9-554.8-49.0
Gabby Barrett-839.9-0.508-822.2-727.9-17.7
BIN-839.7-0.538-607.0-6.8-232.7
Dinos-839.6-0.534-758.4-483.0-81.3
Yung Joc-839.1-0.395-176.7-18.4-662.4
The War On Drugs-838.6-0.260-836.2-809.8-2.4
Yot Club-837.8-0.970-820.4-816.1-17.4
Krept & Konan-837.4-0.169-612.1-187.6-225.3
Payal Dev-837.1-1.377-432.2-0.7-405.0
KVSH-837.0-0.440-617.4-15.7-219.6
Switchfoot-836.9-0.323-829.0-759.8-7.9
Justine Skye-835.9-0.746-787.0-86.3-48.9
Jone Quest-835.7-0.373-0.6--835.1
The Glitch Mob-835.6-0.325-428.1-302.4-407.5
Mark Morrison-835.4-0.439-409.4-395.4-426.0
Luciano Pereyra-834.7-0.441-793.2-659.5-41.5
Noyz Narcos-834.7-1.311-516.3-216.5-318.4
HÃ©ctor Lavoe-834.6-0.705-454.0-313.2-380.6
Randy Travis-833.8-0.503-822.0-804.4-11.8
Of Mice & Men-833.3-0.318-826.8-822.0-6.6
Banda Machos-833.1-0.831-827.9-820.9-5.2
Shallou-832.6-0.230-666.7-308.7-165.9
SAYGRACE-832.0-0.221-791.1-244.9-40.8
Baby Rasta & Gringo-831.7-0.558-544.4-401.6-287.3
Kraantje Pappie-830.5-0.244-386.2-178.0-444.2
Soft Cell-830.2-0.629-830.2-804.0-
Caravan Palace-830.1-0.282-819.7-783.2-10.4
Bagua Records-829.5-0.398-7.0--822.6
Boomdabash-829.4-0.292-666.8-249.4-162.7
Lucy Dacus-829.0-1.476-343.3-343.3-485.7
Vini Vici-828.4-0.538-185.4-55.3-643.0
Luh Kel-828.4-0.202-645.9-566.7-182.5
Mimi Webb-827.3-0.484-827.3-827.3-
Bloc Party-827.3-0.332-827.3-824.7-
t-low-827.0-0.533-581.8-384.6-245.2
DEAN-826.5-0.400-647.1-256.7-179.4
Jackson Wang-826.3-0.406-591.9-457.0-234.4
Kraftklub-825.2-1.721-789.1-745.3-36.1
Grupo Recluta-825.0-0.665-474.1-440.0-350.9
IZAL-824.9-0.362-807.6-797.8-17.3
Ben Platt-824.8-0.248-818.0-557.9-6.8
ZÃ© Ramalho-824.7-0.503-510.7-472.2-314.0
Remy Ma-824.5-0.195-88.0-57.3-736.6
La Roux-824.2-0.437-733.9-532.8-90.3
Aluna-823.2-0.591-240.5-42.1-582.6
Skip Marley-823.2-0.211-178.8-54.4-644.4
StaySolidRocky-822.9-0.325-818.3-681.9-4.7
Tom MacDonald-822.8-0.568-811.8-626.4-11.0
Vianney-822.6-0.824-759.6-433.3-63.0
Tritonal-822.6-0.106-645.2-71.9-177.5
Royce Da 5'9"-822.4-0.168-250.9-86.7-571.6
Three 6 Mafia-822.4-0.506-696.2-416.9-126.2
Maelo Ruiz-821.9-0.729-789.0-789.0-32.9
BAEKHYUN-821.8-0.535-630.7-607.2-191.1
Flatbush Zombies-821.6-0.180-616.3-412.8-205.3
Redimi2-821.0-0.528-532.9-143.3-288.1
Fast & Furious: The Fast Saga-820.6-1.342---820.6
Madeon-820.5-0.170-574.9-309.1-245.6
Calle 24-820.5-4.075-436.3-147.9-384.2
LIZOT-820.1-0.651-527.7-49.6-292.4
Harris & Ford-819.8-0.538-394.6-45.3-425.2
Walk off the Earth-819.5-0.389-737.4-617.9-82.1
Ak4:20-819.2-0.816-528.6-316.3-290.5
Sidoka-819.0-0.322-705.4-504.1-113.6
Ayo & Teo-819.0-0.226-813.7-774.7-5.3
Stunna 4 Vegas-818.4-0.349-312.3-57.4-506.2
Zeynep BastÄ±k-818.4-0.416-592.6-457.2-225.8
Daniel Hope-817.9-0.603---817.9
Parampara Tandon-817.5-1.436-8.9-0.5-808.6
Unlike Pluto-816.9-0.325-787.9-399.4-29.0
Calboy-816.8-0.190-730.7-569.2-86.1
Loreen-816.3-1.689-815.8-797.7-0.5
Naiara Azevedo-816.1-0.327-712.8-277.2-103.3
Yasin-816.1-0.584-725.5-583.9-90.6
Amaranthe-815.9-0.290-815.9-783.8-
GZA-815.9-0.406-329.0-106.7-486.9
Glenn Fredly-815.1-0.568-513.7-430.4-301.4
Vetusta Morla-815.1-0.278-808.7-767.1-6.4
Styles Of Beyond-814.9-0.055-68.3-14.7-746.6
Bobby Helms-814.4-3.079-814.4-814.4-
Pk-814.3-0.356-543.3-15.9-271.0
MamboLosco-813.6-0.461-448.3-117.7-365.3
Alta Consigna-813.5-0.413-810.1-809.5-3.3
Matt Maltese-813.4-1.039-809.2-805.9-4.3
KC & The Sunshine Band-813.2-0.624-812.4-810.8-0.8
Don Patricio-812.8-0.153-579.6-196.4-233.2
Eraserheads-812.8-0.587-812.8-812.8-
Encanto - Cast-812.7-0.462---812.7
Andre Hazes-812.6-0.320-804.1-754.1-8.5
Dr. Dog-812.5-0.439-812.2-812.2-0.4
Yuri-812.3-0.372-718.8-466.0-93.5
Enigma NorteÃ±o-812.1-0.448-681.5-377.1-130.6
Harry Nach-812.1-0.460-578.8-364.1-233.2
Haddaway-811.9-0.557-792.8-790.6-19.0
Seeed-811.5-0.252-811.5-668.9-
Yung Pinch-811.4-0.095-634.2-463.3-177.2
sped up nightcore-811.2-1.580-304.8-149.1-506.4
Count Basie-811.2-0.384-116.7-103.2-694.5
LiberaciÃ³n-811.2-0.690-810.4-749.5-0.8
Neo Pistea-810.6-0.507-264.2-58.3-546.4
Marcos Witt-810.4-0.603-738.7-689.9-71.7
Edward Maya-810.4-0.482-759.9-40.5-50.4
TAEYANG-810.2-0.606-769.3-414.6-40.9
Pras-810.2-0.408-188.9-3.5-621.3
Young Cister-810.1-0.839-372.4-218.4-437.7
Andy Mineo-809.8-0.229-704.7-328.2-105.1
IZ*ONE-809.4-0.378-797.0-797.0-12.5
Sonny Fodera-809.0-0.616-518.7-20.0-290.3
Charlotte Lawrence-808.9-0.231-628.5-558.8-180.5
Asake-808.4-1.921-615.6-482.2-192.8
Silent Sanctuary-807.1-0.536-804.8-747.1-2.3
Pat Benatar-807.0-0.469-807.0-807.0-
Gaullin-806.9-0.231-693.2-420.1-113.7
Sepultura-806.8-3.585-806.8-798.1-
Ãejo & Dalmata-805.9-0.729-727.1-436.5-78.8
Richard Marx-805.9-0.456-804.0-784.2-1.8
Ice Nine Kills-805.5-0.633-734.0-599.1-71.5
Josh Groban-805.5-0.367-773.3-584.8-32.2
Chris Rea-805.4-1.247-802.9-802.9-2.5
Tamia-805.3-0.412-742.2-459.1-63.1
Vanessa Hudgens-805.2-0.297-155.0-96.6-650.2
Justice-805.0-0.198-786.2-671.0-18.8
Die Ãrzte-804.6-1.342-804.6-799.7-
Elodie-803.3-0.969-511.1-315.2-292.2
Lata Mangeshkar-802.6-1.590-493.4-170.4-309.1
Mumuzinho-801.7-0.553-593.4-525.2-208.3
ReTo-801.6-0.733-602.8-130.6-198.8
Chris Isaak-801.2-0.657-787.7-781.7-13.5
salem ilese-801.0-0.364-536.6-381.6-264.4
Styx-800.3-0.368-798.3-797.6-2.0
Bahamas-800.0-0.295-800.0-794.7-
Hiroyuki Sawano-799.7-0.895-794.7-783.6-5.0
Marta SÃ¡nchez-799.6-0.852-255.8-242.9-543.8
KREAM-799.5-0.207-572.6-83.3-226.9
Wilbur Soot-799.0-0.310-799.0-799.0-
Cami-799.0-0.255-513.6-453.0-285.4
Otto Knows-798.5-0.283-699.4-490.9-99.1
MC Marks-798.3-1.664-397.2-185.4-401.1
Victor Leksell-798.3-0.354-622.3-559.1-176.0
Lali-798.0-0.302-466.4-320.4-331.7
Dave East-798.0-0.175-587.1-201.1-210.9
Colt Ford-797.8-0.264-595.9-253.3-201.9
Azealia Banks-797.6-0.415-723.7-459.8-73.9
Assassin's Creed-797.6-0.009---797.6
Kurupt-797.4-0.360-146.3-38.2-651.2
Bassjackers-797.4-0.260-484.0-136.0-313.4
Georgia Ku-797.3-0.284-19.9-15.1-777.3
Shaan-797.1-1.073-260.8-65.0-536.3
N.E.R.D-797.0-0.168-796.0-246.8-1.0
Toploader-796.9-0.427-796.9-796.9-
Erik Satie-796.7-0.418-779.7-6.3-17.0
SALES-795.9-0.366-795.9-795.9-
Gurlez Akhtar-795.9-0.862-11.0-1.3-784.8
Mayday-795.4-0.466-788.4-733.1-7.0
Night Skinny-795.3-0.570-539.7-0.4-255.6
Bhaskar-794.9-0.227-327.6-27.9-467.3
Ummet Ozcan-794.9-0.266-361.5-152.0-433.4
Young Buck-794.6-0.410-570.4-154.8-224.2
ZAAC-794.4-0.186-391.1-56.9-403.3
Luck Ra-794.3-2.088-615.3-111.2-179.0
Sonder-793.8-1.502-793.8-676.3-
Berner-793.5-0.251-704.7-191.5-88.8
SIX60-792.8-0.222-628.3-628.1-164.5
Travis Tritt-792.7-0.417-725.7-706.3-67.0
CHUNG HA-792.6-0.264-731.9-566.9-60.7
Mohombi-792.6-0.206-465.7-356.4-326.9
Zeds Dead-792.6-0.312-656.8-62.4-135.8
Hayley Kiyoko-792.5-0.145-739.6-635.8-52.9
JayDaYoungan-792.1-0.453-774.3-670.3-17.7
Andmesh-791.9-0.507-786.6-786.6-5.3
Soso Maness-791.5-0.298-393.1-186.7-398.3
Luis Angel "El Flaco"-791.4-0.549-469.3-262.0-322.1
Basshunter-791.3-0.306-789.9-598.5-1.4
Ska-P-791.3-0.311-785.2-785.2-6.1
Gregory Porter-791.2-0.268-638.6-461.3-152.6
JPEGMAFIA-790.5-0.509-698.8-526.5-91.7
Raymix-789.2-0.438-689.9-473.0-99.4
Drowning Pool-788.4-0.443-779.9-779.9-8.4
Chivv-788.2-0.177-251.6-48.6-536.6
MÅnia-788.2-0.474-788.2-749.4-
Dani MartÃ­n-787.7-0.206-593.4-470.6-194.3
Dexys Midnight Runners-787.6-0.336-787.4-601.2-0.2
Feist-787.1-0.282-686.9-675.1-100.2
Bush-787.1-0.368-787.1-782.1-
Marwa Loud-786.8-0.192-693.8-537.1-93.0
Kiesza-786.8-0.131-469.3-428.6-317.5
Bonn-786.8-0.251-1.5-1.5-785.3
Sabino-786.8-0.505-710.2-524.3-76.5
Dark Polo Gang-786.7-0.202-733.4-473.7-53.2
twocolors-786.2-0.678-728.8-491.2-57.4
David Gray-786.1-0.324-785.6-779.2-0.5
AndrÃ© 3000-785.7-0.445-3.2-3.2-782.5
Sukhwinder Singh-785.7-1.162-456.9-146.4-328.7
BABYMETAL-785.4-0.805-603.8-540.0-181.6
Natalie Imbruglia-785.0-0.431-784.2-783.5-0.8
Grupo Los de la O-784.8-0.836-749.1-584.1-35.7
Yves V-784.3-0.264-602.0-70.0-182.4
Wiley-783.9-0.149-533.3-154.3-250.6
Madvillain-783.9-0.633-782.2-5.3-1.7
Jake Bugg-783.3-0.174-723.5-705.6-59.8
Arjan Dhillon-783.2-1.009-756.2-619.2-27.0
Tymek-783.0-0.324-582.2-60.5-200.8
Buddy-782.4-0.189-241.7-86.5-540.7
Miike Snow-782.3-0.131-774.4-674.0-7.9
Styles P-782.0-0.335-195.4-133.5-586.7
Maher Zain-781.8-0.826-777.4-698.7-4.4
Pinhani-781.4-0.475-780.6-706.7-0.8
Zak Abel-781.0-0.275-231.0-174.2-550.0
You Me At Six-780.8-0.198-766.8-705.2-14.0
Maverick Sabre-780.8-0.252-480.8-154.9-300.0
The Hollies-780.5-0.526-780.5-780.5-
ilyTOMMY-780.1-0.377-741.2-609.3-38.9
El de La Guitarra-779.9-0.312-731.5-724.2-48.4
Reba McEntire-779.8-0.376-633.6-516.0-146.1
Anna of the North-779.5-0.172-384.4-360.9-395.1
Wincent Weiss-779.3-0.285-661.6-620.0-117.7
Kotim-779.2-1.110-51.0--728.3
Mc Danny-779.0-0.353-31.7-12.7-747.4
The Stone Roses-778.8-0.308-778.8-773.6-
Bakar-778.7-0.926-743.6-681.3-35.1
The Drums-778.4-0.412-754.4-750.8-24.0
The Amity Affliction-778.0-0.304-775.4-764.4-2.6
Costa Gold-778.0-0.254-721.3-147.5-56.7
Mc Gw-777.9-2.236-39.2--738.7
Maikel Delacalle-777.5-0.388-476.1-325.2-301.4
Slimane-777.1-0.550-286.9-238.4-490.3
Hef-777.0-0.303-468.6-262.5-308.4
Tom Jones-776.9-0.587-744.5-578.4-32.5
Good Times Ahead-776.8-0.170-212.3-14.2-564.5
Joan Jett & the Blackhearts-776.8-0.549-736.4-732.3-40.4
ARTY-776.7-0.215-541.9-234.7-234.8
Molly SandÃ©n-776.5-0.128-712.5-629.8-64.0
Kranium-776.5-0.195-392.2-190.0-384.4
Capital Inicial-776.4-0.500-776.4-579.5-
Jain-776.0-0.846-767.7-733.9-8.3
CÃ¡ssia Eller-775.7-0.590-760.5-616.5-15.2
